"","subject","culture","task_name","task_info","trial_info","resp_type","resp"
"29178","SS1609045009059","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29179","SS1609045009059","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29180","SS1609045009059","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29181","SS1609045009059","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",7
"29182","SS1609045159745","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29183","SS1609045159745","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29184","SS1609045159745","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29185","SS1609045159745","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",4
"29186","SS1609045159745","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",5
"29187","SS1609047757543","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29188","SS1609047757543","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29189","SS1609047757543","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",0
"29190","SS1609047757543","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",5
"29191","SS1609047757543","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",1
"29192","SS1609050562848","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"29193","SS1609050562848","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29194","SS1609050562848","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",4
"29195","SS1609050562848","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29196","SS1609050562848","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",6
"29197","SS1609051064792","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29198","SS1609051064792","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29199","SS1609051064792","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29200","SS1609051064792","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29201","SS1609051064792","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29202","SS1609054193360","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29203","SS1609054193360","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29204","SS1609054193360","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29205","SS1609054193360","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",0
"29206","SS1609054193360","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",9
"29207","SS1609056109961","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29208","SS1609056109961","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29209","SS1609056109961","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29210","SS1609056109961","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29211","SS1609056109961","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",5
"29212","SS1609056238065","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29213","SS1609056238065","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29214","SS1609056238065","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29215","SS1609056238065","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29216","SS1609056238065","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",6
"29217","SS1609057298261","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29218","SS1609057298261","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29219","SS1609057298261","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29220","SS1609057298261","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29221","SS1609057298261","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",5
"29222","SS1609057764742","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"29223","SS1609057764742","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",2
"29224","SS1609057764742","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29225","SS1609057764742","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",5
"29226","SS1609057764742","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29227","SS1609057903683","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29228","SS1609057903683","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29229","SS1609057903683","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29230","SS1609057903683","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",0
"29231","SS1609057903683","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",8
"29232","SS1609062380695","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29233","SS1609062380695","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29234","SS1609062380695","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29235","SS1609062380695","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29236","SS1609062380695","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29237","SS1609062423335","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29238","SS1609062423335","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29239","SS1609062423335","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",4
"29240","SS1609062423335","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",3
"29241","SS1609062423335","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",10
"29242","SS1609064318009","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29243","SS1609064318009","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29244","SS1609064318009","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29245","SS1609064318009","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",6
"29246","SS1609064318009","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",7
"29247","SS1609065406081","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29248","SS1609065406081","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29249","SS1609065406081","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29250","SS1609065406081","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",3
"29251","SS1609065406081","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29252","SS1609073869026","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29253","SS1609073869026","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",2
"29254","SS1609073869026","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",3
"29255","SS1609073869026","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",5
"29256","SS1609073869026","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29257","SS1609075750358","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"29258","SS1609075750358","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29259","SS1609075750358","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29260","SS1609075750358","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",6
"29261","SS1609075750358","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",2
"29262","SS1609086776753","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29263","SS1609086776753","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",3
"29264","SS1609086776753","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",3
"29265","SS1609086776753","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",9
"29266","SS1609086776753","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",6
"29267","SS1609105368955","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29268","SS1609105368955","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29269","SS1609105368955","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29270","SS1609105368955","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",4
"29271","SS1609105368955","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29272","SS1609116587428","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"29273","SS1609116587428","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29274","SS1609116587428","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29275","SS1609116587428","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",2
"29276","SS1609116587428","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",2
"29277","SS1609121014512","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29278","SS1609121014512","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29279","SS1609121014512","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29280","SS1609121014512","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",3
"29281","SS1609121014512","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29282","SS1609121221630","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29283","SS1609121221630","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",2
"29284","SS1609121221630","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29285","SS1609121221630","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",8
"29286","SS1609121221630","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29287","SS1609121912186","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"29288","SS1609121912186","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29289","SS1609121912186","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29290","SS1609121912186","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29291","SS1609121912186","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29292","SS1609125348720","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29293","SS1609125348720","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29294","SS1609125348720","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29295","SS1609125348720","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",4
"29296","SS1609125348720","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29297","SS1609132098611","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"29298","SS1609132098611","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29299","SS1609132098611","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29300","SS1609132098611","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29301","SS1609132098611","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29302","SS1609139734485","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29303","SS1609139734485","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29304","SS1609139734485","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",0
"29305","SS1609139734485","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",0
"29306","SS1609139734485","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",0
"29307","SS1609141291161","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29308","SS1609141291161","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29309","SS1609141291161","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29310","SS1609141291161","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",8
"29311","SS1609141291161","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29312","SS1609144676893","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29313","SS1609144676893","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",2
"29314","SS1609144676893","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",3
"29315","SS1609144676893","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",7
"29316","SS1609144676893","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",9
"29317","SS1609146491935","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29318","SS1609146491935","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29319","SS1609146491935","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29320","SS1609146491935","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",5
"29321","SS1609146491935","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",5
"29322","SS1609156148777","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29323","SS1609156148777","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29324","SS1609156148777","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29325","SS1609156148777","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29326","SS1609156148777","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29327","SS1609163312228","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29328","SS1609163312228","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29329","SS1609163312228","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29330","SS1609163312228","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",3
"29331","SS1609163312228","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29332","SS1609166832692","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29333","SS1609166832692","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29334","SS1609166832692","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29335","SS1609166832692","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29336","SS1609166832692","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",2
"29337","SS1609206019548","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29338","SS1609206019548","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29339","SS1609206019548","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29340","SS1609206019548","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",5
"29341","SS1609206019548","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29342","SS1609208930844","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29343","SS1609208930844","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",3
"29344","SS1609208930844","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29345","SS1609208930844","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",11
"29346","SS1609208930844","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29347","SS1609213276315","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29348","SS1609213276315","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29349","SS1609213276315","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29350","SS1609213276315","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",3
"29351","SS1609213276315","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29352","SS1609214157015","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29353","SS1609214157015","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29354","SS1609214157015","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29355","SS1609214157015","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29356","SS1609214157015","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29357","SS1609223067371","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"29358","SS1609223067371","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",2
"29359","SS1609223067371","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29360","SS1609223067371","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",5
"29361","SS1609223067371","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29362","SS1609225913111","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"29363","SS1609225913111","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29364","SS1609225913111","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29365","SS1609225913111","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",3
"29366","SS1609225913111","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29367","SS1609229037242","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29368","SS1609229037242","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29369","SS1609229037242","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29370","SS1609229037242","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29371","SS1609229037242","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",5
"29372","SS1609229287946","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29373","SS1609229287946","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",2
"29374","SS1609229287946","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29375","SS1609229287946","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",5
"29376","SS1609229287946","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29377","SS1609233742402","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29378","SS1609233742402","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29379","SS1609233742402","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29380","SS1609233742402","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29381","SS1609233742402","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",5
"29382","SS1609234368670","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"29383","SS1609234368670","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29384","SS1609234368670","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29385","SS1609234368670","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",7
"29386","SS1609234368670","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",6
"29387","SS1609236181354","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29388","SS1609236181354","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29389","SS1609236181354","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29390","SS1609236181354","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",0
"29391","SS1609236181354","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",5
"29392","SS1609238981425","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29393","SS1609238981425","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",7
"29394","SS1609238981425","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",3
"29395","SS1609238981425","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",15
"29396","SS1609238981425","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",5
"29397","SS1609241808889","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29398","SS1609241808889","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29399","SS1609241808889","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29400","SS1609241808889","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",3
"29401","SS1609241808889","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29402","SS1609242245499","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29403","SS1609242245499","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29404","SS1609242245499","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29405","SS1609242245499","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",0
"29406","SS1609242245499","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",6
"29407","SS1609248452680","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",0
"29408","SS1609248452680","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",0
"29409","SS1609248452680","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",0
"29410","SS1609248452680","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",5
"29411","SS1609248452680","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",0
"29412","SS1609248452680","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",0
"29413","SS1609248452680","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",1
"29414","SS1609248452680","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",0
"29415","SS1609248452680","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",4
"29416","SS1609248452680","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",1
"29417","SS1609248452680","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",1
"29418","SS1609248452680","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",0
"29419","SS1609248452680","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",0
"29420","SS1609248452680","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",1
"29421","SS1609248452680","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",3
"29422","SS1609248452680","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",0
"29423","SS1609248452680","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"29424","SS1609248452680","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",0
"29425","SS1609248452680","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",2
"29426","SS1609248452680","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",3
"29427","SS1609248452680","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",0
"29428","SS1609248452680","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",1
"29429","SS1609248452680","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",1
"29430","SS1609248452680","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",4
"29431","SS1609248452680","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",2
"29432","SS1609248452680","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"29433","SS1609248452680","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"29434","SS1609248452680","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"29435","SS1609248452680","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",4
"29436","SS1609248452680","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",3
"29437","SS1609248452680","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29438","SS1609248452680","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29439","SS1609248452680","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29440","SS1609248452680","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",2
"29441","SS1609248452680","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",2
"29442","SS1609252307381","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",1
"29443","SS1609252307381","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",0
"29444","SS1609252307381","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",1
"29445","SS1609252307381","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",1
"29446","SS1609252307381","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",3
"29447","SS1609252307381","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",1
"29448","SS1609252307381","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",0
"29449","SS1609252307381","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",0
"29450","SS1609252307381","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",2
"29451","SS1609252307381","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",2
"29452","SS1609252307381","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"29453","SS1609252307381","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"29454","SS1609252307381","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"29455","SS1609252307381","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",5
"29456","SS1609252307381","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",2
"29457","SS1609252307381","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",1
"29458","SS1609252307381","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"29459","SS1609252307381","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",0
"29460","SS1609252307381","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",3
"29461","SS1609252307381","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",2
"29462","SS1609252307381","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29463","SS1609252307381","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"29464","SS1609252307381","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"29465","SS1609252307381","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"29466","SS1609252307381","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29467","SS1609252307381","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",1
"29468","SS1609252307381","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",0
"29469","SS1609252307381","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",1
