subject,culture,task_name,task_info,trial_info,resp_type,resp
SS1651845673245,CN,CD,context,Description3,RT,5477
SS1651845673245,CN,CD,focal,Description6,RT,14688
SS1651845673245,CN,CD,context,Description1,RT,7034
SS1651845673245,CN,CD,context,Description3,RT,4602
SS1651845673245,CN,CD,context,Description19,RT,4955
SS1651845673245,CN,CD,focal,Description5,RT,9332
SS1651847391324,CN,CD,focal,Description6,RT,4921.800000190735
SS1651847391324,CN,CD,focal,Description6,RT,26621
SS1651847391324,CN,CD,focal,Description4,RT,5149
SS1651847391324,CN,CD,focal,Description6,RT,27145.400000095367
SS1651847391324,CN,CD,focal,Description29,RT,2485.2999999523163
SS1651847391324,CN,CD,context,Description8,RT,3454.100000143051
SS1651847391324,CN,CD,context,Description1,RT,6208.900000095367
SS1651847391324,CN,CD,context,Description3,RT,59644.299999952316
SS1651847391324,CN,CD,context,Description1,RT,32727.799999952316
SS1651847391324,CN,CD,context,Description3,RT,8248
SS1651847391324,CN,CD,focal,Description5,RT,27031.599999904633
SS1651847391324,CN,CD,focal,Description4,RT,6293.299999952316
SS1651847391324,CN,CD,context,Description7,RT,51951.09999990463
SS1651847391324,CN,CD,context,Description7,RT,12982.400000095367
SS1651847391324,CN,CD,context,Description3,RT,2826
SS1651847391324,CN,CD,context,Description1,RT,9765.100000143051
SS1651847391324,CN,CD,context,Description8,RT,null
SS1651847391324,CN,CD,context,Description7,RT,3242.9000000953674
SS1651847391324,CN,CD,context,Description19,RT,6627.300000190735
SS1651847391324,CN,CD,context,Description8,RT,40958.300000190735
SS1651847391324,CN,CD,focal,Description4,RT,9631.700000047684
SS1651847391324,CN,CD,focal,Description5,RT,16411.299999952316
SS1651847391324,CN,CD,focal,Description5,RT,49614.200000047684
SS1651849043017,CN,CD,focal,Description0,RT,19846.59999999404
SS1651849043017,CN,CD,context,Description2,RT,28298.19999998808
SS1651849043017,CN,CD,context,Description7,RT,56658.79999998212
SS1651849043017,CN,CD,context,Description1,RT,6962.9000000059605
SS1651849043017,CN,CD,context,Description1,RT,19325.5
SS1651849043017,CN,CD,focal,Description5,RT,22739.90000000596
SS1651849043017,CN,CD,focal,Description4,RT,22896
SS1651849043017,CN,CD,focal,Description29,RT,22194
SS1651849043017,CN,CD,focal,Description6,RT,22459.80000001192
SS1651849043017,CN,CD,context,Description7,RT,11549
SS1651849043017,CN,CD,context,Description7,RT,8648.200000017881
SS1651849043017,CN,CD,focal,Description0,RT,21247.29999998212
SS1651849043017,CN,CD,focal,Description6,RT,19488.30000001192
SS1651849043017,CN,CD,context,Description3,RT,11813.300000011921
SS1651849043017,CN,CD,context,Description3,RT,8721.40000000596
SS1651849043017,CN,CD,context,Description2,RT,9160.59999999404
SS1651849043017,CN,CD,focal,Description4,RT,14129.5
SS1651849043017,CN,CD,context,Description2,RT,8829.09999999404
SS1651849043017,CN,CD,context,Description9,RT,8104.300000011921
SS1651849043017,CN,CD,context,Description1,RT,10848.799999982119
SS1651849043017,CN,CD,focal,Description5,RT,5755.4000000059605
SS1651849043017,CN,CD,focal,Description6,RT,53808.30000001192
SS1651849043017,CN,CD,focal,Description4,RT,10999
SS1651849043017,CN,CD,focal,Description0,RT,27428.90000000596
SS1651849043017,CN,CD,focal,Description5,RT,5040.699999988079
SS1651849043017,CN,CD,context,Description3,RT,6368.799999982119
SS1651849043017,CN,CD,context,Description19,RT,9786
SS1651849550334,CN,CD,focal,Description5,RT,10967.200000047684
SS1651849550334,CN,CD,focal,Description6,RT,33347.09999990463
SS1651849550334,CN,CD,focal,Description4,RT,16573.299999952316
SS1651849550334,CN,CD,context,Description2,RT,13815.200000047684
SS1651849550334,CN,CD,focal,Description4,RT,10266.400000095367
SS1651849550334,CN,CD,focal,Description29,RT,5437.700000047684
SS1651849550334,CN,CD,context,Description1,RT,5065.399999856949
SS1651849550334,CN,CD,context,Description7,RT,7154
SS1651849550334,CN,CD,focal,Description0,RT,4390.399999856949
SS1651849550334,CN,CD,focal,Description4,RT,7679.299999952316
SS1651849550334,CN,CD,context,Description9,RT,58657.799999952316
SS1651849550334,CN,CD,focal,Description5,RT,6373.299999952316
SS1651849550334,CN,CD,context,Description2,RT,5317.900000095367
SS1651849550334,CN,CD,context,Description3,RT,9812.099999904633
SS1651849550334,CN,CD,context,Description8,RT,3502.7999999523163
SS1651849550334,CN,CD,focal,Description6,RT,3541.5
SS1651849550334,CN,CD,focal,Description5,RT,10192.699999809265
SS1651849550334,CN,CD,focal,Description0,RT,54353
SS1651849550334,CN,CD,focal,Description0,RT,3291.7999999523163
SS1651849550334,CN,CD,context,Description2,RT,10490.200000047684
SS1651849550334,CN,CD,context,Description7,RT,null
SS1651849550334,CN,CD,context,Description3,RT,48631.39999985695
SS1651849550334,CN,CD,context,Description3,RT,4448.700000047684
SS1651849550334,CN,CD,context,Description8,RT,19728.200000047684
SS1651849550334,CN,CD,context,Description7,RT,11020.799999952316
SS1651849550334,CN,CD,focal,Description6,RT,9986.799999952316
SS1651849550334,CN,CD,context,Description19,RT,6865.200000047684
SS1651849550334,CN,CD,context,Description1,RT,4480.400000095367
SS1651849550334,CN,CD,context,Description1,RT,8124.099999904633
SS1651849550334,CN,CD,context,Description8,RT,9634.300000190735
SS1651890985414,CN,CD,context,Description19,RT,3559.899999976158
SS1651890985414,CN,CD,context,Description3,RT,3357.8000000715256
SS1651890985414,CN,CD,focal,Description29,RT,1639.9000000953674
SS1651890985414,CN,CD,focal,Description6,RT,7288.399999976158
SS1651890985414,CN,CD,focal,Description5,RT,3523
SS1651890985414,CN,CD,focal,Description6,RT,6149.299999952316
SS1651890985414,CN,CD,context,Description2,RT,9543.100000023842
SS1651890985414,CN,CD,focal,Description4,RT,10676.600000023842
SS1651890985414,CN,CD,context,Description7,RT,6431.600000023842
SS1651890985414,CN,CD,focal,Description6,RT,16745.100000023842
SS1651890985414,CN,CD,context,Description7,RT,1883.6999999284744
SS1651890985414,CN,CD,focal,Description5,RT,2938.5
SS1651890985414,CN,CD,context,Description2,RT,9571
SS1651890985414,CN,CD,context,Description3,RT,2201.5999999046326
SS1651890985414,CN,CD,focal,Description4,RT,5923.200000047684
SS1651890985414,CN,CD,focal,Description4,RT,7009.699999928474
SS1651890985414,CN,CD,context,Description7,RT,5945.899999976158
SS1651890985414,CN,CD,context,Description3,RT,2292.5
SS1651890985414,CN,CD,context,Description9,RT,5984.299999952316
SS1651890985414,CN,CD,focal,Description5,RT,5030.799999952316
SS1651890985414,CN,CD,context,Description2,RT,2073.600000023842
SS1651891187280,CN,CD,focal,Description0,RT,33525.5
SS1651891187280,CN,CD,context,Description2,RT,6805.5
SS1651891187280,CN,CD,context,Description1,RT,5622.699999809265
SS1651891187280,CN,CD,focal,Description0,RT,7297.299999952316
SS1651891187280,CN,CD,focal,Description0,RT,5815.900000095367
SS1651891187280,CN,CD,context,Description7,RT,6458
SS1651891187280,CN,CD,focal,Description4,RT,16071.799999952316
SS1651891187280,CN,CD,focal,Description4,RT,13263.299999952316
SS1651891187280,CN,CD,context,Description1,RT,3337.5
SS1651891187280,CN,CD,context,Description7,RT,16290.200000047684
SS1651891187280,CN,CD,focal,Description29,RT,10323.600000143051
SS1651891187280,CN,CD,focal,Description4,RT,3979.0999999046326
SS1651891187280,CN,CD,context,Description2,RT,8290.599999904633
SS1651891187280,CN,CD,context,Description2,RT,5206.900000095367
SS1651891187280,CN,CD,context,Description1,RT,4014
SS1651891187280,CN,CD,context,Description19,RT,6583.800000190735
SS1651891187280,CN,CD,context,Description7,RT,2109.2000000476837
SS1651897042062,CN,CD,focal,Description5,RT,15270
SS1651897042062,CN,CD,focal,Description4,RT,7725.699999988079
SS1651897042062,CN,CD,focal,Description4,RT,9547.5
SS1651897042062,CN,CD,focal,Description29,RT,6060.5999999940395
SS1651897042062,CN,CD,context,Description1,RT,12918.70000000298
SS1651897042062,CN,CD,context,Description3,RT,5339.5999999940395
SS1651897042062,CN,CD,context,Description2,RT,12327.79999999702
SS1651897042062,CN,CD,context,Description2,RT,11465.79999999702
SS1651897042062,CN,CD,context,Description1,RT,10668
SS1651897042062,CN,CD,context,Description19,RT,15697.70000000298
SS1651897042062,CN,CD,focal,Description6,RT,6620.4000000059605
SS1651897042062,CN,CD,focal,Description6,RT,20652.40000000596
SS1651897042062,CN,CD,focal,Description5,RT,9147.60000000894
SS1651897042062,CN,CD,context,Description9,RT,14515.20000000298
SS1651897042062,CN,CD,focal,Description0,RT,10711.60000000894
SS1651897042062,CN,CD,context,Description7,RT,12908.39999999106
SS1651897042062,CN,CD,context,Description7,RT,13302.90000000596
SS1651897042062,CN,CD,context,Description7,RT,null
SS1651897042062,CN,CD,focal,Description5,RT,10682.39999999106
SS1651897042062,CN,CD,context,Description3,RT,7392.9000000059605
SS1651897042062,CN,CD,context,Description2,RT,25227.90000000596
SS1651897042062,CN,CD,focal,Description6,RT,30511.5
SS1651897042062,CN,CD,context,Description1,RT,5551.899999991059
SS1651897042062,CN,CD,focal,Description4,RT,8347.79999999702
SS1651897042062,CN,CD,focal,Description0,RT,13470.20000000298
SS1651897042062,CN,CD,focal,Description0,RT,13402.20000000298
SS1651897042062,CN,CD,context,Description3,RT,10707.29999999702
SS1651901964830,CN,CD,context,Description2,RT,33046.300000000745
SS1651901964830,CN,CD,context,Description1,RT,25203.300000000745
SS1651901964830,CN,CD,focal,Description4,RT,20174.39999999851
SS1651901964830,CN,CD,context,Description1,RT,16611.70000000298
SS1651901964830,CN,CD,context,Description3,RT,16966.800000000745
SS1651901964830,CN,CD,focal,Description5,RT,23072.5
SS1651901964830,CN,CD,focal,Description6,RT,8048.29999999702
SS1651901964830,CN,CD,focal,Description4,RT,9684.79999999702
SS1651901964830,CN,CD,context,Description3,RT,4759.39999999851
SS1651901964830,CN,CD,focal,Description6,RT,6527.599999997765
SS1651901964830,CN,CD,context,Description2,RT,5869.800000000745
SS1651901964830,CN,CD,focal,Description6,RT,32125.60000000149
SS1651901964830,CN,CD,context,Description3,RT,21886.89999999851
SS1651901964830,CN,CD,focal,Description0,RT,25367.800000000745
SS1651901964830,CN,CD,focal,Description4,RT,33199.70000000298
SS1651901964830,CN,CD,context,Description2,RT,8429.699999999255
SS1651901964830,CN,CD,focal,Description29,RT,2539.300000000745
SS1651901964830,CN,CD,focal,Description5,RT,12019.79999999702
SS1651901964830,CN,CD,focal,Description0,RT,15039.199999999255
SS1651901964830,CN,CD,focal,Description5,RT,9418.89999999851
SS1651901964830,CN,CD,context,Description9,RT,31812.599999997765
SS1651901964830,CN,CD,context,Description19,RT,31717.5
SS1651901964830,CN,CD,focal,Description0,RT,44271.5
SS1651901964830,CN,CD,context,Description1,RT,19398.099999997765
SS1651905218784,CN,CD,context,Description7,RT,null
SS1651905218784,CN,CD,context,Description1,RT,13503.480000072159
SS1651905218784,CN,CD,focal,Description0,RT,9816.220000036992
SS1651905218784,CN,CD,context,Description2,RT,4245.615000021644
SS1651905218784,CN,CD,context,Description1,RT,2319.054999970831
SS1651905218784,CN,CD,context,Description3,RT,3584.6700000111014
SS1651905218784,CN,CD,focal,Description0,RT,5256.850000005215
SS1651905218784,CN,CD,focal,Description4,RT,10209.715000004508
SS1651905218784,CN,CD,context,Description2,RT,11483.849999960512
SS1651905218784,CN,CD,focal,Description29,RT,1835.480000008829
SS1651905218784,CN,CD,context,Description19,RT,9650.81999998074
SS1651905218784,CN,CD,context,Description1,RT,5814.190000062808
SS1651905218784,CN,CD,focal,Description4,RT,18767.38000009209
SS1651905218784,CN,CD,context,Description8,RT,2963.4199999272823
SS1651905218784,CN,CD,context,Description3,RT,6466.215000022203
SS1651905218784,CN,CD,context,Description8,RT,2308.6249999469146
SS1651905218784,CN,CD,focal,Description5,RT,7711.709999945015
SS1651905218784,CN,CD,context,Description3,RT,5091.435000067577
SS1651905218784,CN,CD,focal,Description6,RT,7449.254999984987
SS1651905218784,CN,CD,context,Description7,RT,30706.34999999311
SS1651905218784,CN,CD,focal,Description5,RT,18335.265000001527
SS1651905218784,CN,CD,context,Description9,RT,19771.970000001602
SS1651905218784,CN,CD,focal,Description5,RT,5229.255000012927
SS1651905218784,CN,CD,focal,Description6,RT,4658.934999955818
SS1651905218784,CN,CD,focal,Description4,RT,11340.730000054464
SS1651905218784,CN,CD,context,Description2,RT,2903.0900000361726
SS1651905218784,CN,CD,focal,Description6,RT,5622.91500007268
SS1651905218784,CN,CD,focal,Description0,RT,5697.135000023991
SS1651905218784,CN,CD,context,Description8,RT,12466.99499990791
SS1651905218784,CN,CD,context,Description7,RT,8435.69000007119
SS1651906129454,CN,CD,context,Description1,RT,6972.390000009909
SS1651906129454,CN,CD,context,Description9,RT,14441.974999965169
SS1651906129454,CN,CD,focal,Description5,RT,12363.559999968857
SS1651906129454,CN,CD,focal,Description6,RT,16678.184999967925
SS1651906129454,CN,CD,context,Description3,RT,12485.970000037923
SS1651906129454,CN,CD,focal,Description6,RT,7189.784999936819
SS1651906129454,CN,CD,context,Description1,RT,4161.910000024363
SS1651906129454,CN,CD,context,Description3,RT,2418.2000000728294
SS1651906129454,CN,CD,context,Description19,RT,18193.809999967925
SS1651906129454,CN,CD,focal,Description6,RT,26514.30999999866
SS1651906129454,CN,CD,context,Description2,RT,5376.000000047497
SS1651906129454,CN,CD,context,Description3,RT,3404.495000024326
SS1651906129454,CN,CD,focal,Description4,RT,13891.72499999404
SS1651906129454,CN,CD,focal,Description29,RT,1991.2400000030175
SS1651906129454,CN,CD,focal,Description5,RT,11984.195000026375
SS1651906129454,CN,CD,context,Description7,RT,11582.53000001423
SS1651906129454,CN,CD,context,Description8,RT,14044.434999930672
SS1651906129454,CN,CD,context,Description7,RT,10554.374999948777
SS1651906129454,CN,CD,focal,Description0,RT,4726.454999996349
SS1651906129454,CN,CD,context,Description7,RT,13796.029999968596
SS1651906129454,CN,CD,context,Description2,RT,26785.61499994248
SS1651906129454,CN,CD,context,Description8,RT,6313.679999904707
SS1651906129454,CN,CD,focal,Description0,RT,2385.57500008028
SS1651906129454,CN,CD,focal,Description5,RT,13879.589999909513
SS1651906129454,CN,CD,focal,Description4,RT,2522.0350000308827
SS1651906129454,CN,CD,focal,Description4,RT,15724.184999940917
SS1651906129454,CN,CD,context,Description1,RT,4684.654999990016
SS1651906129454,CN,CD,context,Description8,RT,33016.195000032894
SS1651906129454,CN,CD,focal,Description0,RT,40928.32499998622
SS1651906129454,CN,CD,context,Description2,RT,13632.77000002563
SS1651906591158,CN,CD,context,Description1,RT,7333
SS1651906591158,CN,CD,focal,Description0,RT,8243
SS1651906591158,CN,CD,focal,Description5,RT,5754
SS1651906591158,CN,CD,context,Description1,RT,9133
SS1651906591158,CN,CD,focal,Description4,RT,13772
SS1651906591158,CN,CD,focal,Description29,RT,2592
SS1651906591158,CN,CD,context,Description2,RT,9421
SS1651906591158,CN,CD,context,Description1,RT,5400
SS1651906591158,CN,CD,context,Description9,RT,14257
SS1651906591158,CN,CD,context,Description3,RT,2315
SS1651906591158,CN,CD,context,Description19,RT,5707
SS1651906591158,CN,CD,focal,Description0,RT,4323
SS1651906591158,CN,CD,focal,Description5,RT,4967
SS1651906591158,CN,CD,context,Description3,RT,3859
SS1651906591158,CN,CD,focal,Description4,RT,5169
SS1651906591158,CN,CD,focal,Description5,RT,10487
SS1651906591158,CN,CD,context,Description2,RT,4950
SS1651906591158,CN,CD,context,Description3,RT,3169
SS1651906591158,CN,CD,focal,Description0,RT,3506
SS1651906591158,CN,CD,context,Description2,RT,6225
SS1651906591158,CN,CD,focal,Description4,RT,16255
SS1651906687128,CN,CD,context,Description8,RT,2937.4600000155624
SS1651906687128,CN,CD,focal,Description0,RT,43706.709999998566
SS1651906687128,CN,CD,focal,Description4,RT,6829.150000005029
SS1651906687128,CN,CD,focal,Description6,RT,18036.944999999832
SS1651906687128,CN,CD,context,Description3,RT,10818.109999992885
SS1651906687128,CN,CD,context,Description3,RT,16366.399999998976
SS1651906687128,CN,CD,context,Description19,RT,7678.42500002007
SS1651906687128,CN,CD,context,Description3,RT,11559.124999999767
SS1651906687128,CN,CD,focal,Description5,RT,9430.839999986347
SS1651906687128,CN,CD,focal,Description0,RT,7466.0299999814015
SS1651906687128,CN,CD,context,Description7,RT,8876.680000015767
SS1651906687128,CN,CD,focal,Description4,RT,16947.06999999471
SS1651906687128,CN,CD,context,Description9,RT,19272.215000004508
SS1651906687128,CN,CD,focal,Description29,RT,6848.31000000122
SS1651906687128,CN,CD,context,Description7,RT,4133.460000011837
SS1651906687128,CN,CD,context,Description7,RT,21362.659999984317
SS1651906687128,CN,CD,focal,Description5,RT,16743.235000001732
SS1651906687128,CN,CD,focal,Description4,RT,7441.755000007106
SS1651906687128,CN,CD,context,Description2,RT,10242.119999980787
SS1651906687128,CN,CD,context,Description2,RT,12777.63500000583
SS1651906687128,CN,CD,context,Description2,RT,null
SS1651906687128,CN,CD,focal,Description6,RT,11431.520000012824
SS1651906687128,CN,CD,context,Description8,RT,20607.660000008764
SS1651906687128,CN,CD,context,Description8,RT,5869.6449999988545
SS1651906687128,CN,CD,focal,Description0,RT,8716.634999989765
SS1651906687128,CN,CD,focal,Description6,RT,18018.04500000435
SS1651906687128,CN,CD,focal,Description5,RT,5523.415000003297
SS1651907106845,CN,CD,context,Description3,RT,10672
SS1651907106845,CN,CD,focal,Description0,RT,41366.699999809265
SS1651907106845,CN,CD,focal,Description5,RT,5968.100000143051
SS1651907106845,CN,CD,context,Description1,RT,8224.700000047684
SS1651907106845,CN,CD,context,Description3,RT,11679.5
SS1651907106845,CN,CD,focal,Description29,RT,3142.5999999046326
SS1651907106845,CN,CD,focal,Description4,RT,5663.199999809265
SS1651907106845,CN,CD,context,Description7,RT,44799.39999985695
SS1651907106845,CN,CD,focal,Description5,RT,11304.700000047684
SS1651907106845,CN,CD,context,Description2,RT,10555.900000095367
SS1651907106845,CN,CD,context,Description1,RT,8001.799999952316
SS1651907106845,CN,CD,context,Description3,RT,8545
SS1651907106845,CN,CD,focal,Description4,RT,19881.599999904633
SS1651907106845,CN,CD,context,Description1,RT,8883
SS1651907106845,CN,CD,focal,Description0,RT,2906.5999999046326
SS1651907106845,CN,CD,context,Description7,RT,8680.599999904633
SS1651907106845,CN,CD,focal,Description5,RT,9556.799999952316
SS1651907106845,CN,CD,focal,Description4,RT,5395.100000143051
SS1651907106845,CN,CD,context,Description19,RT,8112
SS1651907106845,CN,CD,focal,Description0,RT,12803.200000047684
SS1651907106845,CN,CD,context,Description2,RT,13410.300000190735
SS1651907106845,CN,CD,context,Description9,RT,26636.5
SS1651907106845,CN,CD,context,Description2,RT,15307.400000095367
SS1651907106845,CN,CD,context,Description7,RT,4948.299999952316
SS1651910974793,CN,CD,focal,Description4,RT,19412.799999952316
SS1651910974793,CN,CD,context,Description19,RT,19630.199999928474
SS1651910974793,CN,CD,context,Description2,RT,13371
SS1651910974793,CN,CD,context,Description8,RT,28965.400000095367
SS1651910974793,CN,CD,focal,Description0,RT,8764.200000047684
SS1651910974793,CN,CD,context,Description3,RT,16869.5
SS1651910974793,CN,CD,focal,Description6,RT,4446.100000023842
SS1651910974793,CN,CD,focal,Description0,RT,32239.899999976158
SS1651910974793,CN,CD,context,Description2,RT,30047.200000047684
SS1651910974793,CN,CD,focal,Description5,RT,12328.299999952316
SS1651910974793,CN,CD,focal,Description4,RT,17516.100000023842
SS1651910974793,CN,CD,context,Description1,RT,6386.5
SS1651910974793,CN,CD,context,Description8,RT,2983.0999999046326
SS1651910974793,CN,CD,context,Description3,RT,7244.399999976158
SS1651910974793,CN,CD,focal,Description5,RT,14734.299999952316
SS1651910974793,CN,CD,context,Description7,RT,10106
SS1651910974793,CN,CD,context,Description3,RT,12132.599999904633
SS1651910974793,CN,CD,focal,Description0,RT,6804.100000023842
SS1651910974793,CN,CD,context,Description1,RT,12245.800000071526
SS1651910974793,CN,CD,focal,Description6,RT,7061.299999952316
SS1651910974793,CN,CD,context,Description9,RT,14072.699999928474
SS1651910974793,CN,CD,context,Description7,RT,6188
SS1651910974793,CN,CD,context,Description1,RT,12226.699999928474
SS1651910974793,CN,CD,focal,Description6,RT,7189.200000047684
SS1651910974793,CN,CD,context,Description8,RT,1928.5
SS1651910974793,CN,CD,context,Description2,RT,12991
SS1651910974793,CN,CD,focal,Description5,RT,5736.5
SS1651910974793,CN,CD,focal,Description4,RT,18690.800000071526
SS1651910974793,CN,CD,context,Description7,RT,57078
SS1651910974793,CN,CD,focal,Description29,RT,5722.700000047684
SS1651912088419,CN,CD,focal,Description6,RT,16395
SS1651912088419,CN,CD,context,Description8,RT,4528
SS1651912088419,CN,CD,focal,Description6,RT,12975
SS1651912088419,CN,CD,context,Description8,RT,6261
SS1651912088419,CN,CD,context,Description1,RT,7598
SS1651912088419,CN,CD,focal,Description4,RT,3723
SS1651912088419,CN,CD,context,Description7,RT,4304
SS1651912088419,CN,CD,focal,Description6,RT,7896
SS1651912088419,CN,CD,focal,Description5,RT,8388
SS1651912088419,CN,CD,context,Description1,RT,8168
SS1651912088419,CN,CD,context,Description2,RT,8487
SS1651912088419,CN,CD,focal,Description0,RT,9284
SS1651912088419,CN,CD,focal,Description5,RT,15918
SS1651912088419,CN,CD,context,Description2,RT,4834
SS1651912088419,CN,CD,context,Description2,RT,7421
SS1651912088419,CN,CD,focal,Description5,RT,3111
SS1651912088419,CN,CD,focal,Description4,RT,11519
SS1651912088419,CN,CD,context,Description7,RT,21739
SS1651912088419,CN,CD,context,Description1,RT,5862
SS1651912088419,CN,CD,focal,Description4,RT,3793
SS1651912088419,CN,CD,context,Description19,RT,7703
SS1651912088419,CN,CD,context,Description3,RT,3525
SS1651912088419,CN,CD,focal,Description0,RT,9242
SS1651912088419,CN,CD,context,Description3,RT,12942
SS1651912088419,CN,CD,context,Description3,RT,5796
SS1651912088419,CN,CD,context,Description8,RT,3278
SS1651912088419,CN,CD,context,Description7,RT,3639
SS1651912088419,CN,CD,focal,Description29,RT,4045
SS1651912088419,CN,CD,focal,Description0,RT,7682
SS1651912088419,CN,CD,context,Description9,RT,8332
SS1651915236922,CN,CD,focal,Description0,RT,2760.3249999228865
SS1651915236922,CN,CD,focal,Description29,RT,2527.845000033267
SS1651915236922,CN,CD,context,Description3,RT,2950.2749999519438
SS1651915236922,CN,CD,focal,Description0,RT,3202.015000046231
SS1651915236922,CN,CD,context,Description7,RT,1845.8100000862032
SS1651915236922,CN,CD,context,Description8,RT,2811.195000074804
SS1651915236922,CN,CD,context,Description9,RT,4177.369999932125
SS1651915236922,CN,CD,context,Description3,RT,3057.5849999440834
SS1651915236922,CN,CD,context,Description2,RT,5735.859999898821
SS1651915236922,CN,CD,focal,Description5,RT,1764.8899999912828
SS1651915236922,CN,CD,context,Description7,RT,2178.2000000821427
SS1651915236922,CN,CD,focal,Description5,RT,4275.339999934658
SS1651915236922,CN,CD,focal,Description6,RT,5447.814999963157
SS1651915236922,CN,CD,focal,Description4,RT,3517.1949999639764
SS1651915236922,CN,CD,context,Description8,RT,7233.549999888055
SS1651915236922,CN,CD,focal,Description6,RT,null
SS1651915236922,CN,CD,context,Description2,RT,3156.760000041686
SS1651915236922,CN,CD,focal,Description6,RT,3283.625000040047
SS1651915236922,CN,CD,context,Description1,RT,3652.500000083819
SS1651915236922,CN,CD,context,Description1,RT,2375.2650000387803
SS1651915236922,CN,CD,focal,Description5,RT,4702.525000087917
SS1651915236922,CN,CD,focal,Description4,RT,2449.064999935217
SS1651915236922,CN,CD,context,Description2,RT,2324.819999979809
SS1651915236922,CN,CD,context,Description3,RT,10672.855000011623
SS1651915236922,CN,CD,context,Description7,RT,4604.41999998875
SS1651915236922,CN,CD,focal,Description4,RT,5760.7500000158325
SS1651915236922,CN,CD,context,Description8,RT,2162.2450000140816
SS1651915236922,CN,CD,focal,Description0,RT,5288.074999931268
SS1651915236922,CN,CD,context,Description19,RT,13336.394999991171
SS1651915236922,CN,CD,context,Description1,RT,2050.74999993667
SS1651918483229,CN,CD,context,Description8,RT,24923.100000000093
SS1651918483229,CN,CD,focal,Description29,RT,10503.299999999814
SS1651918483229,CN,CD,context,Description2,RT,8453.399999999907
SS1651918483229,CN,CD,context,Description19,RT,4303.800000000279
SS1651918483229,CN,CD,context,Description9,RT,9628.899999999907
SS1651918483229,CN,CD,context,Description2,RT,4731.700000000186
SS1651918483229,CN,CD,context,Description1,RT,9165.200000000186
SS1651918483229,CN,CD,context,Description7,RT,4093.7000000001863
SS1651918483229,CN,CD,context,Description8,RT,10273
SS1651918483229,CN,CD,context,Description2,RT,10454.900000000373
SS1651918483229,CN,CD,context,Description1,RT,4533.0999999996275
SS1651918483229,CN,CD,context,Description7,RT,3956.899999999907
SS1651918483229,CN,CD,context,Description8,RT,3521.399999999907
SS1651918483229,CN,CD,context,Description1,RT,8348.5
SS1651918483229,CN,CD,context,Description7,RT,16818.30000000028
SS1651919285907,CN,CD,focal,Description6,RT,5403.699999928474
SS1651919285907,CN,CD,focal,Description6,RT,5521.600000023842
SS1651919285907,CN,CD,context,Description3,RT,6231.5
SS1651919285907,CN,CD,context,Description19,RT,9455.300000071526
SS1651919285907,CN,CD,context,Description2,RT,7183.700000047684
SS1651919285907,CN,CD,focal,Description0,RT,12507
SS1651919285907,CN,CD,focal,Description5,RT,7950.300000071526
SS1651919285907,CN,CD,focal,Description4,RT,9958.699999928474
SS1651919285907,CN,CD,focal,Description5,RT,11713.100000023842
SS1651919285907,CN,CD,context,Description3,RT,7066.5
SS1651919285907,CN,CD,context,Description1,RT,8344.800000071526
SS1651919285907,CN,CD,focal,Description5,RT,7999.399999976158
SS1651919285907,CN,CD,context,Description8,RT,8219.299999952316
SS1651919285907,CN,CD,context,Description8,RT,3777.600000023842
SS1651919285907,CN,CD,focal,Description4,RT,23998.5
SS1651919285907,CN,CD,focal,Description6,RT,15882.699999928474
SS1651919285907,CN,CD,focal,Description4,RT,5619.399999976158
SS1651919285907,CN,CD,context,Description7,RT,10366.299999952316
SS1651919285907,CN,CD,context,Description7,RT,5998.900000095367
SS1651919285907,CN,CD,context,Description9,RT,20109.199999928474
SS1651919285907,CN,CD,context,Description7,RT,27487.399999976158
SS1651919285907,CN,CD,context,Description8,RT,5750.5
SS1651919285907,CN,CD,focal,Description0,RT,5349.5
SS1651919285907,CN,CD,context,Description3,RT,21714.5
SS1651919285907,CN,CD,context,Description1,RT,9832.100000023842
SS1651919285907,CN,CD,context,Description2,RT,11933.799999952316
SS1651919285907,CN,CD,focal,Description29,RT,6255
SS1651919285907,CN,CD,focal,Description0,RT,7274.799999952316
SS1651919285907,CN,CD,context,Description1,RT,7053.100000023842
SS1651919285907,CN,CD,context,Description2,RT,11746.799999952316
SS1651921503296,CN,CD,context,Description1,RT,4579.89999999851
SS1651921503296,CN,CD,context,Description8,RT,3743.5
SS1651921503296,CN,CD,focal,Description0,RT,10129.5
SS1651921503296,CN,CD,context,Description3,RT,2356.39999999851
SS1651921503296,CN,CD,context,Description8,RT,7659.39999999851
SS1651921503296,CN,CD,focal,Description29,RT,3188.10000000149
SS1651921503296,CN,CD,context,Description8,RT,3408.89999999851
SS1651921503296,CN,CD,focal,Description5,RT,7731.60000000149
SS1651921503296,CN,CD,context,Description2,RT,3596.39999999851
SS1651921503296,CN,CD,context,Description2,RT,2784.7999999970198
SS1651921503296,CN,CD,context,Description19,RT,5883.69999999553
SS1651921503296,CN,CD,focal,Description4,RT,16344.29999999702
SS1651921503296,CN,CD,context,Description1,RT,14674.19999999553
SS1651921503296,CN,CD,focal,Description0,RT,3907.7999999970198
SS1651921503296,CN,CD,focal,Description6,RT,7545.89999999851
SS1651921503296,CN,CD,context,Description3,RT,1818.7999999970198
SS1651921503296,CN,CD,context,Description9,RT,6235.5
SS1651921503296,CN,CD,focal,Description6,RT,8358.39999999851
